person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
55200,0.0,3600,13.98,0.07,0,0,1,0,0,0,0,1,0
18000,5.0,7000,10.99,0.39,0,1,0,0,0,0,0,1,0
30000,1.0,10000,12.53,0.33,0,0,1,0,0,0,0,1,0
39900,0.0,12000,7.9,0.3,1,0,0,0,0,0,0,1,0
105600,7.0,15000,7.51,0.14,1,0,0,0,0,0,0,1,0
75000,3.0,12800,14.74,0.17,0,0,0,1,0,0,0,0,1
43218,11.0,5300,14.65,0.12,0,0,1,0,0,0,0,0,1
123000,0.0,22000,20.86,0.18,0,0,0,0,0,0,1,0,1
70000,1.0,8400,7.88,0.12,1,0,0,0,0,0,0,1,0
150000,9.0,12000,10.62,0.08,0,1,0,0,0,0,0,1,0
124000,4.0,30000,17.99,0.24,0,0,0,0,1,0,0,1,0
38400,4.0,16000,11.54,0.42,0,0,1,0,0,0,0,0,1
60000,8.0,5000,9.63,0.08,0,1,0,0,0,0,0,1,0
14400,2.0,2000,15.58,0.14,0,0,0,1,0,0,0,1,0
60000,5.0,7200,13.22,0.12,0,0,1,0,0,0,0,1,0
24000,1.0,6000,11.99,0.25,0,1,0,0,0,0,0,1,0
57000,10.0,8000,9.88,0.14,0,1,0,0,0,0,0,1,0
51400,2.0,10000,10.65,0.19,0,1,0,0,0,0,0,1,0
25000,5.0,3450,11.99,0.14,0,1,0,0,0,0,0,1,0
88000,4.0,10000,14.11,0.11,0,0,0,1,0,0,0,0,1
49000,13.0,5000,10.74,0.1,0,1,0,0,0,0,0,1,0
36000,1.0,12000,12.21,0.33,0,1,0,0,0,0,0,1,0
54000,8.0,2100,17.14,0.04,0,0,0,0,1,0,0,1,0
29000,4.0,13450,12.61,0.46,0,0,0,1,0,0,0,1,0
55000,3.0,6400,7.88,0.12,1,0,0,0,0,0,0,1,0
80000,8.0,5000,14.96,0.06,0,0,0,1,0,0,0,0,1
70000,0.0,5850,5.79,0.08,1,0,0,0,0,0,0,1,0
92000,3.0,22500,10.99,0.24,0,1,0,0,0,0,0,1,0
41600,4.0,12000,12.42,0.29,0,1,0,0,0,0,0,1,0
33996,1.0,14900,15.37,0.44,0,0,0,1,0,0,0,0,1
49000,7.0,2400,7.66,0.05,1,0,0,0,0,0,0,1,0
57600,2.0,9000,10.99,0.16,0,1,0,0,0,0,0,1,0
104550,0.0,23000,18.43,0.19,0,0,0,0,0,1,0,1,0
45312,3.0,13500,7.88,0.3,1,0,0,0,0,0,0,1,0
52000,9.0,17000,12.98,0.33,0,0,1,0,0,0,0,0,1
20400,1.0,3500,6.99,0.17,1,0,0,0,0,0,0,1,0
107000,4.0,11500,8.38,0.11,1,0,0,0,0,0,0,1,0
67000,7.0,7500,12.18,0.11,0,1,0,0,0,0,0,1,0
40000,7.0,15000,7.49,0.38,1,0,0,0,0,0,0,1,0
87000,5.0,5500,14.61,0.06,0,0,0,1,0,0,0,1,0
23000,7.0,3600,17.27,0.16,0,0,0,1,0,0,0,0,1
73000,6.0,21000,13.36,0.29,0,0,0,1,0,0,0,0,1
49000,6.0,10000,8.0,0.2,1,0,0,0,0,0,0,1,0
53326,8.0,1200,16.29,0.02,0,0,0,1,0,0,0,1,0
57336,6.0,16000,17.27,0.28,0,0,0,1,0,0,0,1,0
60000,4.0,12500,11.49,0.21,0,1,0,0,0,0,0,1,0
65000,12.0,20000,10.74,0.31,0,1,0,0,0,0,0,1,0
31800,2.0,14400,10.75,0.45,0,1,0,0,0,0,0,1,0
59000,5.0,21500,16.89,0.36,0,0,0,1,0,0,0,1,0
36500,4.0,6500,15.65,0.18,0,0,0,1,0,0,0,1,0
33000,5.0,5000,12.84,0.15,0,0,1,0,0,0,0,1,0
56400,6.0,8400,14.91,0.15,0,0,0,1,0,0,0,1,0
31500,8.0,14850,8.9,0.47,1,0,0,0,0,0,0,1,0
40320,6.0,7800,8.88,0.19,0,1,0,0,0,0,0,1,0
30028,5.0,7500,10.75,0.25,0,1,0,0,0,0,0,1,0
43000,3.0,22800,12.21,0.53,0,1,0,0,0,0,0,1,0
35000,11.0,15000,12.53,0.43,0,1,0,0,0,0,0,1,0
48996,6.0,5000,7.29,0.1,1,0,0,0,0,0,0,1,0
30000,5.0,1000,15.23,0.03,0,0,1,0,0,0,0,0,1
78132,11.0,25000,15.33,0.32,0,0,0,1,0,0,0,0,1
55000,0.0,8500,16.29,0.15,0,0,0,1,0,0,0,0,1
15300,5.0,2500,6.03,0.16,1,0,0,0,0,0,0,1,0
73000,1.0,20000,15.05,0.27,0,0,0,1,0,0,0,0,1
42000,2.0,16200,10.25,0.39,0,1,0,0,0,0,0,1,0
68004,4.0,9600,7.51,0.14,1,0,0,0,0,0,0,1,0
96050,3.0,35000,19.29,0.31,0,0,0,0,1,0,0,1,0
80000,5.0,10000,11.14,0.13,0,1,0,0,0,0,0,1,0
34000,3.0,10000,13.85,0.29,0,0,1,0,0,0,0,0,1
82800,4.0,10000,10.59,0.12,0,1,0,0,0,0,0,1,0
33000,1.0,20000,10.99,0.61,0,1,0,0,0,0,0,1,0
26000,5.0,12000,11.99,0.46,0,1,0,0,0,0,0,1,0
25000,4.0,8000,14.84,0.32,0,0,0,1,0,0,0,0,1
32878,6.0,13775,12.98,0.42,0,0,1,0,0,0,0,0,1
34300,1.0,6125,16.89,0.18,0,0,0,1,0,0,0,1,0
115275,7.0,7500,11.28,0.07,0,0,1,0,0,0,0,0,1
36000,2.0,2000,11.99,0.06,0,1,0,0,0,0,0,1,0
52000,12.0,5000,5.42,0.1,1,0,0,0,0,0,0,1,0
78200,3.0,15000,14.27,0.16,0,0,1,0,0,0,0,0,1
27456,1.0,9250,12.87,0.34,0,0,1,0,0,0,0,1,0
66000,15.0,15000,11.14,0.23,0,1,0,0,0,0,0,1,0
48000,0.0,3500,6.54,0.07,1,0,0,0,0,0,0,1,0
84906,11.0,4500,7.51,0.05,1,0,0,0,0,0,0,1,0
25000,0.0,3600,8.94,0.14,1,0,0,0,0,0,0,1,0
73000,8.0,35000,19.29,0.48,0,0,0,0,1,0,0,0,1
39760,0.0,14500,10.75,0.36,0,1,0,0,0,0,0,1,0
84000,7.0,15000,10.99,0.18,0,1,0,0,0,0,0,1,0
58000,4.0,9500,16.35,0.16,0,0,0,0,1,0,0,0,1
42000,4.0,10000,10.99,0.24,0,1,0,0,0,0,0,1,0
19200,0.0,6025,11.71,0.31,0,1,0,0,0,0,0,1,0
30000,0.0,10000,6.17,0.33,1,0,0,0,0,0,0,1,0
25200,5.0,1200,15.99,0.05,0,0,0,1,0,0,0,0,1
41400,2.0,14000,13.48,0.34,0,0,1,0,0,0,0,1,0
53285,0.0,4000,7.9,0.08,1,0,0,0,0,0,0,1,0
24000,4.0,5000,10.95,0.21,0,1,0,0,0,0,0,1,0
90000,2.0,12000,10.62,0.13,0,1,0,0,0,0,0,1,0
32004,3.0,4000,8.32,0.12,1,0,0,0,0,0,0,1,0
52000,1.0,13200,12.42,0.25,0,1,0,0,0,0,0,1,0
64000,9.0,8000,12.17,0.13,0,0,0,1,0,0,0,1,0
42000,6.0,18000,14.65,0.43,0,0,1,0,0,0,0,0,1
16800,5.0,5000,9.88,0.3,0,1,0,0,0,0,0,1,0
67000,0.0,24000,15.31,0.36,0,0,0,1,0,0,0,1,0
26000,5.0,12000,7.9,0.46,1,0,0,0,0,0,0,1,0
51500,6.0,19000,14.83,0.37,0,0,0,1,0,0,0,1,0
74778,13.0,6000,13.98,0.08,0,0,1,0,0,0,0,1,0
52650,1.0,19200,17.26,0.36,0,0,0,0,0,1,0,1,0
35000,3.0,11200,11.12,0.32,0,1,0,0,0,0,0,1,0
79500,2.0,7500,16.89,0.09,0,0,0,1,0,0,0,1,0
31000,8.0,13500,13.43,0.44,0,0,1,0,0,0,0,1,0
65000,4.0,13600,15.62,0.21,0,0,0,1,0,0,0,0,1
21000,3.0,10000,12.21,0.48,0,1,0,0,0,0,0,1,0
90000,4.0,10000,10.0,0.11,0,1,0,0,0,0,0,1,0
163000,9.0,25000,14.11,0.15,0,0,0,1,0,0,0,1,0
109000,0.0,20000,6.54,0.18,1,0,0,0,0,0,0,1,0
33195,5.0,1800,11.99,0.05,0,1,0,0,0,0,0,1,0
76668,10.0,7200,9.63,0.09,1,0,0,0,0,0,0,1,0
19200,3.0,6000,7.14,0.31,1,0,0,0,0,0,0,1,0
27983,7.0,6000,7.88,0.21,1,0,0,0,0,0,0,1,0
42000,2.0,7200,14.79,0.17,0,0,1,0,0,0,0,0,1
30996,2.0,1500,13.72,0.05,0,0,1,0,0,0,0,0,1
28000,5.0,8500,6.17,0.3,1,0,0,0,0,0,0,1,0
54000,5.0,19400,18.53,0.36,0,0,0,0,0,1,0,1,0
90000,1.0,19500,9.76,0.22,0,1,0,0,0,0,0,1,0
69000,2.0,14000,6.03,0.2,1,0,0,0,0,0,0,1,0
53467,5.0,25000,15.7,0.4,0,0,0,1,0,0,0,0,1
59000,5.0,25000,9.99,0.42,0,1,0,0,0,0,0,1,0
68000,0.0,4000,6.76,0.06,1,0,0,0,0,0,0,1,0
90084,6.0,15000,7.88,0.17,1,0,0,0,0,0,0,1,0
67000,1.0,6500,7.74,0.1,1,0,0,0,0,0,0,1,0
110000,10.0,8000,14.35,0.07,0,0,1,0,0,0,0,0,1
63200,0.0,4800,12.53,0.08,0,1,0,0,0,0,0,1,0
1200000,1.0,12000,7.51,0.01,1,0,0,0,0,0,0,1,0
20000,4.0,6800,12.84,0.34,0,0,1,0,0,0,0,1,0
100000,0.0,2400,9.99,0.02,0,1,0,0,0,0,0,1,0
27000,5.0,2925,10.71,0.11,0,1,0,0,0,0,0,1,0
32000,4.0,10000,13.79,0.31,0,0,1,0,0,0,0,1,0
108000,4.0,10000,5.99,0.09,1,0,0,0,0,0,0,1,0
125000,5.0,12000,5.79,0.1,1,0,0,0,0,0,0,1,0
54000,2.0,10000,13.36,0.19,0,0,0,1,0,0,0,0,1
49000,2.0,5000,15.31,0.1,0,0,0,1,0,0,0,1,0
56784,3.0,12000,14.96,0.21,0,0,0,1,0,0,0,0,1
36000,9.0,12000,16.29,0.33,0,0,0,1,0,0,0,1,0
27040,0.0,4800,8.59,0.18,1,0,0,0,0,0,0,1,0
50000,3.0,4200,9.91,0.08,0,1,0,0,0,0,0,1,0
70550,6.0,15000,16.77,0.18,0,0,0,1,0,0,0,0,1
57000,4.0,21700,11.99,0.38,0,1,0,0,0,0,0,1,0
25000,4.0,11700,12.68,0.47,0,0,1,0,0,0,0,0,1
30120,1.0,14400,12.8,0.48,0,0,0,1,0,0,0,0,1
63000,3.0,11200,14.42,0.18,0,0,0,1,0,0,0,0,1
57692,2.0,5000,13.23,0.09,0,0,1,0,0,0,0,0,1
53549,17.0,14200,6.99,0.27,1,0,0,0,0,0,0,1,0
18000,5.0,7000,11.14,0.39,0,1,0,0,0,0,0,1,0
30000,5.0,4000,15.62,0.13,0,0,0,1,0,0,0,0,1
32004,1.0,6000,15.7,0.19,0,0,0,1,0,0,0,1,0
48400,6.0,12000,14.65,0.25,0,0,1,0,0,0,0,0,1
66996,10.0,25000,15.21,0.37,0,0,0,1,0,0,0,0,1
33500,4.0,8400,10.99,0.25,0,1,0,0,0,0,0,1,0
36000,1.0,7000,8.94,0.19,1,0,0,0,0,0,0,1,0
90000,9.0,20000,6.54,0.22,1,0,0,0,0,0,0,1,0
61500,2.0,15000,10.37,0.24,0,1,0,0,0,0,0,1,0
20000,14.0,3800,6.99,0.19,1,0,0,0,0,0,0,1,0
38000,8.0,5000,13.99,0.13,0,0,1,0,0,0,0,1,0
73000,1.0,11400,14.84,0.16,0,0,0,1,0,0,0,0,1
32000,2.0,6500,14.22,0.2,0,0,1,0,0,0,0,0,1
37920,4.0,6000,6.99,0.16,1,0,0,0,0,0,0,1,0
66000,7.0,4000,15.62,0.06,0,0,0,1,0,0,0,0,1
36000,2.0,15000,7.66,0.42,1,0,0,0,0,0,0,1,0
52000,8.0,6400,7.88,0.12,1,0,0,0,0,0,0,1,0
74000,3.0,16000,13.11,0.22,0,0,1,0,0,0,0,0,1
74000,10.0,4475,9.99,0.06,0,1,0,0,0,0,0,1,0
40000,2.0,10000,6.03,0.25,1,0,0,0,0,0,0,1,0
192000,11.0,20000,11.48,0.1,0,1,0,0,0,0,0,1,0
180000,2.0,5000,9.33,0.03,0,1,0,0,0,0,0,1,0
74800,7.0,15000,16.0,0.17,0,0,0,1,0,0,0,1,0
40000,4.0,7200,9.63,0.18,1,0,0,0,0,0,0,1,0
45000,0.0,11200,12.04,0.25,0,0,1,0,0,0,0,0,1
76000,9.0,20050,10.59,0.26,0,1,0,0,0,0,0,1,0
54000,1.0,20000,11.83,0.37,0,1,0,0,0,0,0,1,0
85000,10.0,8500,15.58,0.1,0,0,0,1,0,0,0,0,1
27120,5.0,9250,13.11,0.34,0,0,1,0,0,0,0,0,1
60000,8.0,7000,6.99,0.12,1,0,0,0,0,0,0,1,0
30000,1.0,5500,12.53,0.18,0,1,0,0,0,0,0,1,0
40000,1.0,15000,13.16,0.38,0,0,1,0,0,0,0,1,0
30000,6.0,10000,10.37,0.33,0,1,0,0,0,0,0,1,0
52500,15.0,9500,6.92,0.18,1,0,0,0,0,0,0,1,0
26000,7.0,2000,12.99,0.08,0,0,1,0,0,0,0,0,1
48000,6.0,6000,7.49,0.13,1,0,0,0,0,0,0,1,0
100000,12.0,16000,11.11,0.16,0,1,0,0,0,0,0,1,0
50000,6.0,10000,7.88,0.2,1,0,0,0,0,0,0,1,0
125000,8.0,8000,11.14,0.06,0,1,0,0,0,0,0,1,0
18000,2.0,5800,14.72,0.32,0,0,1,0,0,0,0,0,1
45000,2.0,13250,7.9,0.29,1,0,0,0,0,0,0,1,0
85000,6.0,10000,13.72,0.12,0,0,1,0,0,0,0,0,1
36000,14.0,4000,13.49,0.11,0,0,1,0,0,0,0,1,0
45000,2.0,3000,7.05,0.07,1,0,0,0,0,0,0,1,0
65000,0.0,23000,11.99,0.35,0,1,0,0,0,0,0,1,0
90000,7.0,4000,10.65,0.04,0,1,0,0,0,0,0,1,0
30996,0.0,18000,10.75,0.58,0,1,0,0,0,0,0,1,0
113900,5.0,35000,18.64,0.26,0,0,0,0,1,0,0,1,0
61000,7.0,5000,5.42,0.08,1,0,0,0,0,0,0,1,0
17720,6.0,5000,9.62,0.28,0,1,0,0,0,0,0,1,0
38000,9.0,5400,8.9,0.14,1,0,0,0,0,0,0,1,0
80000,0.0,1500,11.49,0.02,0,1,0,0,0,0,0,1,0
50000,3.0,15000,16.77,0.3,0,0,0,1,0,0,0,1,0
74700,4.0,19750,11.12,0.26,0,1,0,0,0,0,0,1,0
145008,8.0,5000,9.63,0.03,1,0,0,0,0,0,0,1,0
32640,4.0,4000,12.73,0.12,0,0,1,0,0,0,0,0,1
59000,2.0,11000,10.74,0.19,0,1,0,0,0,0,0,1,0
34000,10.0,20000,8.88,0.59,0,1,0,0,0,0,0,1,0
69000,0.0,16000,14.96,0.23,0,0,0,1,0,0,0,0,1
98000,1.0,15000,16.29,0.15,0,0,0,1,0,0,0,0,1
35000,7.0,14575,10.65,0.42,0,1,0,0,0,0,0,1,0
115000,1.0,16800,5.42,0.15,1,0,0,0,0,0,0,1,0
48712,13.0,11050,5.42,0.23,1,0,0,0,0,0,0,1,0
45000,5.0,14650,7.49,0.33,1,0,0,0,0,0,0,1,0
58800,12.0,22000,17.74,0.37,0,0,0,0,1,0,0,1,0
54000,1.0,9000,14.46,0.17,0,0,0,1,0,0,0,1,0
48000,6.0,15000,15.96,0.31,0,0,1,0,0,0,0,1,0
78000,7.0,9000,11.78,0.12,0,0,1,0,0,0,0,0,1
170000,14.0,25000,15.21,0.15,0,0,0,1,0,0,0,1,0
47520,5.0,10000,15.33,0.21,0,0,0,1,0,0,0,0,1
30000,3.0,10000,16.82,0.33,0,0,0,0,1,0,0,1,0
54000,9.0,12000,9.32,0.22,1,0,0,0,0,0,0,1,0
49074,3.0,8000,15.68,0.16,0,0,0,0,1,0,0,0,1
48500,1.0,20000,11.36,0.41,0,1,0,0,0,0,0,1,0
69996,9.0,25000,15.21,0.36,0,0,0,1,0,0,0,1,0
62900,8.0,14000,17.58,0.19,0,0,0,0,0,1,0,1,0
43000,7.0,14400,9.62,0.33,0,1,0,0,0,0,0,1,0
84996,1.0,6000,6.03,0.07,1,0,0,0,0,0,0,1,0
76000,12.0,5000,8.94,0.07,1,0,0,0,0,0,0,1,0
30000,1.0,5600,14.46,0.19,0,0,0,1,0,0,0,1,0
39000,0.0,3250,8.94,0.08,1,0,0,0,0,0,0,1,0
60000,3.0,6000,11.48,0.1,0,1,0,0,0,0,0,1,0
11000,3.0,3800,8.88,0.35,0,1,0,0,0,0,0,1,0
54000,4.0,17250,19.42,0.32,0,0,0,0,1,0,0,1,0
70000,4.0,10000,16.45,0.14,0,0,0,0,1,0,0,0,1
35000,0.0,1800,7.14,0.05,1,0,0,0,0,0,0,1,0
21600,1.0,1500,11.71,0.07,0,1,0,0,0,0,0,1,0
19968,3.0,4000,16.45,0.2,0,0,0,0,1,0,0,1,0
92341,9.0,12000,7.51,0.13,1,0,0,0,0,0,0,1,0
52000,5.0,26000,10.99,0.5,0,1,0,0,0,0,0,1,0
26000,11.0,11000,8.59,0.42,1,0,0,0,0,0,0,1,0
48000,4.0,7000,7.9,0.15,1,0,0,0,0,0,0,1,0
26400,1.0,3500,15.27,0.13,0,0,1,0,0,0,0,1,0
48000,3.0,24000,9.91,0.5,0,1,0,0,0,0,0,1,0
95200,15.0,15000,5.99,0.16,1,0,0,0,0,0,0,1,0
56400,1.0,7000,11.49,0.12,0,1,0,0,0,0,0,1,0
80000,8.0,12000,7.49,0.15,1,0,0,0,0,0,0,1,0
60000,5.0,5600,14.22,0.09,0,0,1,0,0,0,0,0,1
48996,1.0,10000,15.45,0.2,0,0,0,0,1,0,0,1,0
30720,5.0,10000,7.88,0.33,1,0,0,0,0,0,0,1,0
38500,2.0,12000,10.75,0.31,0,1,0,0,0,0,0,1,0
19200,4.0,4000,10.37,0.21,0,1,0,0,0,0,0,1,0
96216,5.0,14400,7.88,0.15,1,0,0,0,0,0,0,1,0
34000,4.0,5000,12.73,0.15,0,0,1,0,0,0,0,0,1
55784,2.0,18500,13.61,0.33,0,0,1,0,0,0,0,1,0
113000,10.0,12000,7.29,0.11,1,0,0,0,0,0,0,1,0
33600,11.0,15000,5.79,0.45,1,0,0,0,0,0,0,1,0
45000,0.0,5000,6.62,0.11,1,0,0,0,0,0,0,1,0
91800,10.0,10000,16.32,0.09,0,0,0,0,1,0,0,0,1
44000,6.0,17500,12.53,0.4,0,1,0,0,0,0,0,1,0
138000,0.0,5000,11.86,0.04,0,1,0,0,0,0,0,1,0
72100,2.0,16000,10.25,0.22,0,1,0,0,0,0,0,1,0
24500,3.0,10000,10.25,0.41,0,1,0,0,0,0,0,1,0
66000,10.0,6000,13.49,0.09,0,0,1,0,0,0,0,0,1
68000,1.0,7500,11.49,0.11,0,1,0,0,0,0,0,1,0
55000,8.0,5500,8.59,0.1,1,0,0,0,0,0,0,1,0
115000,5.0,6000,10.75,0.05,0,1,0,0,0,0,0,1,0
54996,2.0,23600,11.89,0.43,0,1,0,0,0,0,0,1,0
165000,10.0,10300,9.91,0.06,0,1,0,0,0,0,0,1,0
45500,4.0,10000,16.29,0.22,0,0,0,1,0,0,0,1,0
48996,8.0,2500,14.59,0.05,0,0,0,1,0,0,0,1,0
58600,5.0,22750,11.36,0.39,0,1,0,0,0,0,0,1,0
34200,9.0,9450,15.62,0.28,0,0,0,1,0,0,0,1,0
57000,8.0,20000,19.13,0.35,0,0,0,0,0,1,0,0,1
42000,4.0,2500,13.61,0.06,0,0,1,0,0,0,0,1,0
60000,6.0,7800,15.21,0.13,0,0,0,1,0,0,0,1,0
95004,1.0,12000,10.75,0.13,0,1,0,0,0,0,0,1,0
54996,7.0,15000,11.14,0.27,0,1,0,0,0,0,0,1,0
68100,5.0,17500,17.19,0.26,0,0,0,0,1,0,0,1,0
50400,7.0,8375,7.51,0.17,1,0,0,0,0,0,0,1,0
43000,9.0,18000,7.9,0.42,1,0,0,0,0,0,0,1,0
45000,3.0,5500,6.92,0.12,1,0,0,0,0,0,0,1,0
48000,1.0,3000,9.32,0.06,1,0,0,0,0,0,0,1,0
69996,6.0,15000,12.21,0.21,0,1,0,0,0,0,0,1,0
42000,6.0,10000,16.32,0.24,0,0,0,0,1,0,0,0,1
36000,10.0,5000,8.49,0.14,1,0,0,0,0,0,0,1,0
40000,1.0,15000,11.48,0.38,0,1,0,0,0,0,0,1,0
49500,3.0,14500,11.49,0.29,0,1,0,0,0,0,0,1,0
47000,9.0,7500,6.62,0.16,1,0,0,0,0,0,0,1,0
19200,1.0,9500,7.88,0.49,1,0,0,0,0,0,0,1,0
22880,6.0,7500,11.89,0.33,0,1,0,0,0,0,0,1,0
83004,7.0,3500,12.61,0.04,0,0,1,0,0,0,0,0,1
35000,0.0,5000,8.9,0.14,1,0,0,0,0,0,0,1,0
77004,7.0,6000,7.88,0.08,1,0,0,0,0,0,0,1,0
62400,4.0,7200,8.9,0.12,1,0,0,0,0,0,0,1,0
24000,2.0,2500,7.74,0.1,1,0,0,0,0,0,0,1,0
65004,0.0,6000,12.87,0.09,0,0,1,0,0,0,0,1,0
36276,0.0,5600,9.99,0.15,0,1,0,0,0,0,0,1,0
58000,10.0,5000,10.62,0.09,0,1,0,0,0,0,0,1,0
44000,4.0,11500,9.63,0.26,0,1,0,0,0,0,0,1,0
45000,8.0,2100,6.99,0.05,1,0,0,0,0,0,0,1,0
25200,3.0,7200,7.29,0.29,1,0,0,0,0,0,0,1,0
7200,0.0,2500,13.11,0.35,0,0,1,0,0,0,0,1,0
75000,7.0,18000,12.73,0.24,0,0,1,0,0,0,0,1,0
52106,4.0,5000,12.84,0.1,0,0,1,0,0,0,0,1,0
70000,0.0,14000,11.26,0.2,0,1,0,0,0,0,0,1,0
30000,6.0,19750,11.14,0.66,0,1,0,0,0,0,0,1,0
48996,5.0,15000,15.58,0.31,0,0,0,1,0,0,0,0,1
20400,3.0,5500,6.91,0.27,1,0,0,0,0,0,0,1,0
59617,14.0,21000,15.62,0.35,0,0,0,1,0,0,0,1,0
38000,5.0,10000,17.99,0.26,0,0,0,0,1,0,0,1,0
126000,10.0,24250,16.7,0.19,0,0,0,0,1,0,0,0,1
99000,3.0,8000,12.99,0.08,0,0,1,0,0,0,0,0,1
34000,3.0,12000,14.27,0.35,0,0,1,0,0,0,0,1,0
45000,5.0,2000,11.49,0.04,0,1,0,0,0,0,0,1,0
62400,3.0,24000,14.84,0.38,0,0,0,1,0,0,0,1,0
118189,9.0,25000,11.49,0.21,0,1,0,0,0,0,0,1,0
39000,0.0,6900,12.87,0.18,0,0,1,0,0,0,0,1,0
39000,5.0,9600,16.77,0.25,0,0,0,1,0,0,0,0,1
54000,7.0,5000,14.96,0.09,0,0,0,1,0,0,0,0,1
72000,9.0,25000,10.75,0.35,0,1,0,0,0,0,0,1,0
63000,4.0,20000,14.61,0.32,0,0,0,1,0,0,0,0,1
45000,0.0,4500,9.25,0.1,0,1,0,0,0,0,0,1,0
88000,1.0,25000,14.83,0.28,0,0,0,1,0,0,0,1,0
96000,14.0,4000,17.93,0.04,0,0,0,0,1,0,0,0,1
44000,0.0,1700,10.59,0.04,0,1,0,0,0,0,0,1,0
32000,3.0,10000,12.99,0.31,0,0,1,0,0,0,0,0,1
86000,6.0,3600,13.98,0.04,0,0,1,0,0,0,0,1,0
29000,4.0,6400,15.95,0.22,0,0,0,0,1,0,0,0,1
39600,4.0,2000,7.9,0.05,1,0,0,0,0,0,0,1,0
24000,1.0,3625,11.11,0.15,0,1,0,0,0,0,0,1,0
44700,0.0,9000,8.59,0.2,1,0,0,0,0,0,0,1,0
67150,4.0,13000,16.0,0.16,0,0,0,1,0,0,0,0,1
59000,3.0,18000,12.18,0.31,0,1,0,0,0,0,0,1,0
55080,10.0,2500,7.66,0.04,1,0,0,0,0,0,0,1,0
44400,13.0,15000,7.88,0.34,1,0,0,0,0,0,0,1,0
22800,3.0,4750,11.36,0.21,0,1,0,0,0,0,0,1,0
57744,7.0,2500,10.37,0.04,0,1,0,0,0,0,0,1,0
18000,8.0,6000,12.21,0.33,0,1,0,0,0,0,0,1,0
44000,3.0,5400,10.99,0.12,0,1,0,0,0,0,0,1,0
96500,4.0,14400,15.2,0.15,0,0,0,1,0,0,0,1,0
10000,1.0,2100,12.21,0.21,0,1,0,0,0,0,0,1,0
75000,2.0,5000,10.99,0.07,0,1,0,0,0,0,0,1,0
12000,5.0,3000,8.9,0.25,1,0,0,0,0,0,0,1,0
12600,2.0,2500,13.11,0.2,0,0,1,0,0,0,0,0,1
72000,1.0,10000,9.99,0.14,0,1,0,0,0,0,0,1,0
47000,8.0,6000,10.99,0.13,0,1,0,0,0,0,0,1,0
85000,10.0,10000,12.18,0.12,0,1,0,0,0,0,0,1,0
21600,1.0,4500,15.65,0.21,0,0,0,1,0,0,0,1,0
60000,1.0,5000,14.27,0.08,0,0,1,0,0,0,0,0,1
42500,6.0,7000,15.57,0.16,0,0,0,0,1,0,0,0,1
100000,2.0,6850,13.47,0.07,0,0,1,0,0,0,0,1,0
22680,9.0,7000,10.62,0.31,0,1,0,0,0,0,0,1,0
73680,11.0,10000,17.93,0.14,0,0,0,0,1,0,0,0,1
46320,6.0,15000,12.86,0.32,0,0,0,1,0,0,0,0,1
35000,1.0,9600,11.99,0.27,0,1,0,0,0,0,0,1,0
44000,9.0,8500,14.27,0.19,0,0,1,0,0,0,0,1,0
76700,1.0,14800,19.42,0.19,0,0,0,0,1,0,0,0,1
51800,4.0,7200,11.71,0.14,0,1,0,0,0,0,0,1,0
163000,15.0,3500,10.65,0.02,0,1,0,0,0,0,0,1,0
153600,1.0,18000,6.99,0.12,1,0,0,0,0,0,0,1,0
72000,9.0,5050,6.99,0.07,1,0,0,0,0,0,0,1,0
45000,12.0,8000,7.49,0.18,1,0,0,0,0,0,0,1,0
47000,9.0,19750,15.7,0.42,0,0,0,1,0,0,0,1,0
90000,15.0,7000,11.71,0.08,0,1,0,0,0,0,0,1,0
33000,4.0,1000,14.79,0.03,0,0,1,0,0,0,0,1,0
57700,2.0,10600,14.91,0.18,0,0,0,1,0,0,0,0,1
20000,0.0,2400,15.62,0.12,0,0,0,1,0,0,0,1,0
30000,6.0,2500,7.29,0.08,1,0,0,0,0,0,0,1,0
80000,8.0,5000,15.62,0.06,0,0,0,1,0,0,0,1,0
78420,2.0,8000,11.49,0.1,0,1,0,0,0,0,0,1,0
13000,0.0,2400,16.82,0.18,0,0,0,0,1,0,0,1,0
79200,1.0,15000,17.14,0.19,0,0,0,0,1,0,0,1,0
80000,5.0,20000,14.96,0.25,0,0,0,1,0,0,0,1,0
62050,1.0,5600,14.65,0.08,0,0,1,0,0,0,0,1,0
37500,0.0,12000,13.47,0.32,0,0,1,0,0,0,0,0,1
60000,6.0,5000,6.99,0.08,1,0,0,0,0,0,0,1,0
33000,0.0,5600,13.23,0.17,0,0,1,0,0,0,0,0,1
72000,4.0,20000,14.74,0.28,0,0,0,1,0,0,0,0,1
84000,3.0,9000,5.79,0.11,1,0,0,0,0,0,0,1,0
56000,8.0,12000,11.49,0.21,0,1,0,0,0,0,0,1,0
33000,5.0,5000,10.62,0.15,0,1,0,0,0,0,0,1,0
65000,1.0,10000,9.99,0.15,0,1,0,0,0,0,0,1,0
30000,0.0,9000,13.49,0.3,0,0,1,0,0,0,0,0,1
48000,8.0,2250,8.49,0.05,1,0,0,0,0,0,0,1,0
