person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,loan_grade_A,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_N,cb_person_default_on_file_Y
108000,2.0,18500,12.18,0.17,0,1,0,0,0,0,0,1,0
25344,5.0,4000,16.49,0.16,0,0,0,1,0,0,0,1,0
38400,2.0,15000,17.27,0.39,0,0,0,1,0,0,0,1,0
30500,1.0,10000,9.33,0.33,0,1,0,0,0,0,0,1,0
40000,6.0,5000,6.17,0.13,1,0,0,0,0,0,0,1,0
178000,5.0,25000,14.46,0.14,0,0,0,1,0,0,0,0,1
29000,1.0,1000,11.28,0.03,0,0,1,0,0,0,0,1,0
65500,4.0,17600,10.74,0.27,0,1,0,0,0,0,0,1,0
81000,3.0,10000,14.27,0.12,0,0,1,0,0,0,0,1,0
29000,0.0,11000,15.05,0.38,0,0,0,1,0,0,0,0,1
58704,5.0,23500,14.72,0.4,0,0,1,0,0,0,0,1,0
125000,5.0,8000,7.74,0.06,1,0,0,0,0,0,0,1,0
37000,0.0,20000,11.71,0.54,0,1,0,0,0,0,0,1,0
57996,26.0,6000,8.59,0.1,1,0,0,0,0,0,0,1,0
60000,4.0,14400,10.62,0.24,0,1,0,0,0,0,0,1,0
16000,2.0,5000,16.45,0.31,0,0,0,0,1,0,0,0,1
70000,8.0,24000,10.99,0.34,0,1,0,0,0,0,0,1,0
74500,8.0,5000,11.36,0.07,0,1,0,0,0,0,0,1,0
73000,2.0,4600,9.99,0.06,0,1,0,0,0,0,0,1,0
44960,0.0,5000,10.95,0.11,0,1,0,0,0,0,0,1,0
33996,6.0,15000,14.96,0.44,0,0,0,1,0,0,0,0,1
69000,5.0,25000,19.41,0.36,0,0,0,0,0,1,0,0,1
30000,1.0,3000,13.98,0.1,0,0,1,0,0,0,0,0,1
65000,0.0,12000,7.9,0.18,1,0,0,0,0,0,0,1,0
220000,0.0,30000,9.91,0.14,0,1,0,0,0,0,0,1,0
40934,5.0,20500,12.53,0.5,0,1,0,0,0,0,0,1,0
115000,16.0,10000,11.11,0.09,0,1,0,0,0,0,0,1,0
51996,0.0,3400,17.58,0.07,0,0,0,0,0,1,0,1,0
42500,2.0,3500,12.61,0.08,0,0,1,0,0,0,0,0,1
61200,5.0,5100,10.51,0.08,0,1,0,0,0,0,0,1,0
115000,8.0,35000,16.89,0.3,0,0,0,1,0,0,0,0,1
244800,20.0,35000,18.39,0.12,0,0,0,0,1,0,0,1,0
30000,3.0,13000,7.88,0.43,1,0,0,0,0,0,0,1,0
49000,1.0,20000,11.34,0.41,0,0,1,0,0,0,0,0,1
30000,1.0,14500,14.59,0.48,0,0,0,1,0,0,0,0,1
69996,9.0,11000,11.86,0.16,0,1,0,0,0,0,0,1,0
120000,8.0,28000,7.9,0.23,1,0,0,0,0,0,0,1,0
47000,1.0,25000,17.93,0.53,0,0,0,0,1,0,0,1,0
480000,6.0,6500,5.42,0.01,1,0,0,0,0,0,0,1,0
73000,3.0,14400,13.8,0.2,0,0,1,0,0,0,0,0,1
75000,0.0,10000,13.47,0.13,0,0,1,0,0,0,0,1,0
83000,7.0,25300,10.99,0.3,0,1,0,0,0,0,0,1,0
24000,0.0,5000,10.99,0.21,0,1,0,0,0,0,0,1,0
59600,5.0,6000,16.45,0.1,0,0,0,0,1,0,0,1,0
96000,2.0,16000,11.99,0.17,0,1,0,0,0,0,0,1,0
115000,3.0,20000,13.16,0.17,0,0,1,0,0,0,0,0,1
27000,2.0,6000,12.73,0.22,0,0,1,0,0,0,0,1,0
24168,2.0,9925,13.06,0.41,0,0,1,0,0,0,0,1,0
81000,1.0,15000,14.42,0.19,0,0,0,1,0,0,0,1,0
48000,6.0,5000,10.08,0.1,0,1,0,0,0,0,0,1,0
64000,8.0,4800,8.9,0.07,1,0,0,0,0,0,0,1,0
58800,7.0,3000,10.36,0.05,0,1,0,0,0,0,0,1,0
86807,0.0,10000,8.94,0.12,1,0,0,0,0,0,0,1,0
53000,1.0,5800,13.16,0.11,0,0,1,0,0,0,0,0,1
86000,19.0,6000,14.84,0.07,0,0,0,1,0,0,0,0,1
100000,13.0,12000,7.88,0.12,1,0,0,0,0,0,0,1,0
39600,7.0,10000,10.36,0.25,0,1,0,0,0,0,0,1,0
48000,14.0,2500,14.65,0.05,0,0,1,0,0,0,0,0,1
68000,1.0,5500,15.68,0.08,0,0,0,0,1,0,0,1,0
69000,9.0,15000,6.54,0.22,1,0,0,0,0,0,0,1,0
41000,3.0,15000,12.73,0.37,0,0,1,0,0,0,0,1,0
110000,11.0,3600,6.03,0.03,1,0,0,0,0,0,0,1,0
25200,7.0,7200,11.86,0.29,0,1,0,0,0,0,0,1,0
27600,2.0,3500,6.99,0.13,1,0,0,0,0,0,0,1,0
34000,13.0,2000,14.72,0.06,0,0,1,0,0,0,0,0,1
72000,2.0,20000,16.7,0.28,0,0,0,0,1,0,0,0,1
65028,4.0,10000,15.95,0.15,0,0,0,1,0,0,0,1,0
55200,0.0,4000,6.76,0.07,1,0,0,0,0,0,0,1,0
88000,0.0,25000,14.96,0.28,0,0,0,1,0,0,0,1,0
60000,4.0,6500,6.17,0.11,1,0,0,0,0,0,0,1,0
28200,2.0,2500,16.77,0.09,0,0,0,1,0,0,0,0,1
48000,0.0,6000,7.88,0.13,1,0,0,0,0,0,0,1,0
66504,5.0,25000,17.56,0.38,0,0,0,0,1,0,0,0,1
69000,2.0,16000,11.89,0.23,0,1,0,0,0,0,0,1,0
39000,7.0,16000,14.26,0.41,0,0,1,0,0,0,0,1,0
74500,6.0,7500,13.17,0.1,0,0,0,1,0,0,0,1,0
70910,8.0,3000,17.44,0.04,0,0,0,0,1,0,0,0,1
74000,1.0,16800,15.65,0.23,0,0,0,1,0,0,0,0,1
95000,3.0,20000,14.84,0.21,0,0,0,1,0,0,0,0,1
72000,8.0,5000,6.03,0.07,1,0,0,0,0,0,0,1,0
85000,9.0,20000,10.38,0.24,0,1,0,0,0,0,0,1,0
70000,3.0,15000,8.49,0.21,1,0,0,0,0,0,0,1,0
45020,6.0,8300,10.99,0.18,0,1,0,0,0,0,0,1,0
159000,5.0,6000,15.95,0.04,0,0,0,1,0,0,0,1,0
40000,1.0,9000,12.53,0.23,0,0,1,0,0,0,0,1,0
36000,6.0,18500,7.9,0.51,1,0,0,0,0,0,0,1,0
108000,2.0,20000,14.54,0.19,0,0,0,1,0,0,0,0,1
24996,3.0,10000,8.94,0.4,1,0,0,0,0,0,0,1,0
40000,2.0,2000,10.99,0.05,0,1,0,0,0,0,0,1,0
51000,2.0,20400,17.74,0.4,0,0,0,0,1,0,0,0,1
72000,6.0,5000,12.69,0.07,0,1,0,0,0,0,0,1,0
40000,3.0,2500,9.99,0.06,0,1,0,0,0,0,0,1,0
30000,0.0,15000,9.63,0.5,1,0,0,0,0,0,0,1,0
88000,11.0,5000,8.9,0.06,1,0,0,0,0,0,0,1,0
45000,7.0,9000,7.9,0.2,1,0,0,0,0,0,0,1,0
80000,2.0,12000,6.99,0.15,1,0,0,0,0,0,0,1,0
150000,4.0,7200,7.29,0.05,1,0,0,0,0,0,0,1,0
75000,9.0,14000,13.79,0.19,0,0,1,0,0,0,0,1,0
36000,1.0,15000,15.05,0.42,0,0,0,1,0,0,0,0,1
54000,0.0,3000,8.94,0.06,1,0,0,0,0,0,0,1,0
70000,6.0,12000,12.53,0.17,0,1,0,0,0,0,0,1,0
100000,13.0,2000,14.27,0.02,0,0,1,0,0,0,0,0,1
36996,2.0,12450,16.32,0.34,0,0,0,0,1,0,0,1,0
12000,4.0,2400,6.92,0.2,1,0,0,0,0,0,0,1,0
39600,4.0,3600,17.49,0.09,0,0,0,1,0,0,0,0,1
39184,3.0,6000,6.17,0.15,1,0,0,0,0,0,0,1,0
36000,0.0,12250,11.49,0.34,0,1,0,0,0,0,0,1,0
42500,0.0,4000,12.99,0.09,0,0,1,0,0,0,0,1,0
5000,0.0,1000,9.64,0.2,0,1,0,0,0,0,0,1,0
83000,5.0,5000,14.61,0.06,0,0,0,1,0,0,0,1,0
50000,5.0,7300,7.29,0.15,1,0,0,0,0,0,0,1,0
9600,1.0,1500,12.73,0.16,0,0,1,0,0,0,0,0,1
75500,0.0,19200,16.77,0.25,0,0,0,1,0,0,0,0,1
32000,0.0,2400,11.99,0.07,0,1,0,0,0,0,0,1,0
23000,1.0,7200,12.69,0.31,0,1,0,0,0,0,0,1,0
46097,12.0,6000,10.75,0.13,0,1,0,0,0,0,0,1,0
120000,4.0,25000,10.99,0.21,0,1,0,0,0,0,0,1,0
30000,4.0,5000,11.89,0.17,0,1,0,0,0,0,0,1,0
30000,3.0,2500,7.14,0.08,1,0,0,0,0,0,0,1,0
31000,1.0,6450,14.42,0.21,0,0,0,1,0,0,0,0,1
120000,14.0,15000,6.17,0.13,1,0,0,0,0,0,0,1,0
42996,5.0,6000,15.96,0.14,0,0,1,0,0,0,0,1,0
84000,1.0,20000,11.83,0.24,0,1,0,0,0,0,0,1,0
30000,10.0,11400,7.51,0.38,1,0,0,0,0,0,0,1,0
59000,7.0,4900,15.62,0.08,0,0,0,1,0,0,0,1,0
25200,3.0,1600,16.69,0.06,0,0,0,0,1,0,0,1,0
44000,1.0,4000,17.58,0.09,0,0,0,1,0,0,0,1,0
33504,5.0,12000,13.11,0.36,0,0,1,0,0,0,0,0,1
29000,6.0,4200,6.62,0.14,1,0,0,0,0,0,0,1,0
25000,1.0,12000,9.83,0.48,0,1,0,0,0,0,0,1,0
30000,0.0,12250,13.67,0.41,0,0,0,1,0,0,0,0,1
134000,2.0,8000,14.22,0.06,0,0,1,0,0,0,0,1,0
85000,9.0,24000,11.71,0.28,0,1,0,0,0,0,0,1,0
54000,2.0,6000,6.17,0.11,1,0,0,0,0,0,0,1,0
60000,4.0,14000,12.84,0.23,0,0,1,0,0,0,0,1,0
8004,4.0,3000,7.88,0.37,1,0,0,0,0,0,0,1,0
58000,10.0,9600,13.99,0.17,0,0,1,0,0,0,0,0,1
18996,3.0,3200,15.28,0.17,0,0,0,1,0,0,0,0,1
50000,3.0,8500,14.83,0.17,0,0,0,1,0,0,0,0,1
89000,1.0,28800,7.49,0.32,1,0,0,0,0,0,0,1,0
55000,4.0,10000,11.36,0.18,0,1,0,0,0,0,0,1,0
46800,5.0,6000,9.99,0.13,0,1,0,0,0,0,0,1,0
54000,6.0,2100,9.99,0.04,0,1,0,0,0,0,0,1,0
60000,12.0,3000,17.49,0.05,0,0,0,1,0,0,0,1,0
48000,7.0,7200,14.27,0.15,0,0,1,0,0,0,0,0,1
61000,9.0,15000,9.88,0.25,0,1,0,0,0,0,0,1,0
91200,5.0,12000,6.92,0.13,1,0,0,0,0,0,0,1,0
44928,5.0,1000,13.06,0.02,0,0,1,0,0,0,0,0,1
78000,3.0,10000,12.42,0.13,0,1,0,0,0,0,0,1,0
72000,4.0,6000,15.96,0.08,0,0,1,0,0,0,0,1,0
35000,3.0,7950,15.62,0.23,0,0,0,1,0,0,0,1,0
39000,2.0,10000,13.16,0.26,0,0,1,0,0,0,0,1,0
69996,0.0,2000,10.65,0.03,0,1,0,0,0,0,0,1,0
15600,11.0,2800,10.65,0.18,0,1,0,0,0,0,0,1,0
42000,9.0,2500,7.74,0.06,1,0,0,0,0,0,0,1,0
26237,0.0,12000,13.22,0.46,0,0,1,0,0,0,0,1,0
39000,1.0,16050,17.14,0.41,0,0,0,0,1,0,0,0,1
64000,2.0,25000,11.83,0.39,0,1,0,0,0,0,0,1,0
21996,4.0,2500,13.11,0.11,0,0,1,0,0,0,0,0,1
59000,5.0,5000,9.99,0.08,0,1,0,0,0,0,0,1,0
43955,7.0,7800,15.62,0.18,0,0,0,1,0,0,0,1,0
40000,0.0,9600,11.11,0.24,0,1,0,0,0,0,0,1,0
37920,2.0,12000,13.48,0.32,0,0,1,0,0,0,0,0,1
69000,4.0,25000,15.57,0.36,0,0,0,1,0,0,0,1,0
31200,11.0,4000,14.96,0.13,0,0,0,1,0,0,0,0,1
55000,6.0,6500,10.99,0.12,0,1,0,0,0,0,0,1,0
67200,2.0,10750,6.91,0.16,1,0,0,0,0,0,0,1,0
52728,4.0,5000,7.74,0.09,1,0,0,0,0,0,0,1,0
35000,3.0,21000,12.53,0.6,0,1,0,0,0,0,0,1,0
65000,5.0,15000,10.36,0.23,0,1,0,0,0,0,0,1,0
78200,18.0,24250,16.0,0.26,0,0,0,1,0,0,0,0,1
37600,2.0,15000,13.06,0.4,0,0,1,0,0,0,0,0,1
56004,5.0,8000,11.71,0.14,0,1,0,0,0,0,0,1,0
21600,1.0,1500,11.71,0.07,0,1,0,0,0,0,0,1,0
35000,5.0,8000,9.91,0.23,0,1,0,0,0,0,0,1,0
30000,3.0,12000,11.36,0.4,0,1,0,0,0,0,0,1,0
60000,4.0,1200,13.49,0.02,0,0,1,0,0,0,0,1,0
158000,1.0,20000,6.54,0.13,1,0,0,0,0,0,0,1,0
40000,10.0,10000,16.89,0.25,0,0,0,1,0,0,0,1,0
72000,6.0,25000,11.11,0.35,0,1,0,0,0,0,0,1,0
65000,3.0,7000,13.92,0.11,0,0,1,0,0,0,0,0,1
50000,2.0,10750,13.48,0.21,0,0,1,0,0,0,0,1,0
88000,5.0,24000,19.69,0.27,0,0,0,0,1,0,0,1,0
41000,2.0,4500,13.49,0.11,0,0,1,0,0,0,0,1,0
48000,5.0,3000,5.79,0.06,1,0,0,0,0,0,0,1,0
30000,2.0,6000,11.99,0.2,0,1,0,0,0,0,0,1,0
60000,9.0,8400,13.99,0.14,0,0,1,0,0,0,0,0,1
37000,5.0,9000,7.14,0.24,1,0,0,0,0,0,0,1,0
25920,4.0,10000,15.58,0.39,0,0,0,1,0,0,0,1,0
70800,0.0,20000,21.21,0.28,0,0,0,0,0,0,1,0,1
30000,1.0,6400,16.0,0.21,0,0,0,0,1,0,0,1,0
44000,0.0,16000,13.24,0.36,0,0,0,1,0,0,0,0,1
25000,2.0,6200,9.91,0.25,0,1,0,0,0,0,0,1,0
200000,2.0,3000,10.28,0.01,0,0,1,0,0,0,0,1,0
25000,0.0,10000,8.59,0.4,1,0,0,0,0,0,0,1,0
78000,2.0,25000,16.32,0.32,0,0,0,1,0,0,0,0,1
80000,5.0,25000,13.61,0.31,0,0,1,0,0,0,0,1,0
42494,7.0,16000,11.71,0.38,0,1,0,0,0,0,0,1,0
30000,6.0,8000,5.42,0.27,1,0,0,0,0,0,0,1,0
45792,3.0,17000,10.38,0.37,0,1,0,0,0,0,0,1,0
72000,13.0,8000,11.49,0.11,0,1,0,0,0,0,0,1,0
49000,3.0,4800,14.96,0.1,0,0,0,1,0,0,0,0,1
26400,5.0,4750,12.23,0.18,0,0,1,0,0,0,0,1,0
110000,7.0,5000,6.91,0.05,1,0,0,0,0,0,0,1,0
18000,17.0,7000,8.0,0.39,1,0,0,0,0,0,0,1,0
99000,13.0,4500,5.42,0.05,1,0,0,0,0,0,0,1,0
60000,19.0,21725,15.62,0.36,0,0,0,1,0,0,0,0,1
40000,6.0,2500,15.27,0.06,0,0,1,0,0,0,0,1,0
18300,0.0,1200,14.74,0.07,0,0,0,1,0,0,0,0,1
54000,2.0,6000,7.14,0.11,1,0,0,0,0,0,0,1,0
127500,5.0,20000,17.04,0.13,0,0,0,0,1,0,0,0,1
90722,6.0,10000,6.91,0.11,1,0,0,0,0,0,0,1,0
52176,3.0,7500,10.59,0.14,0,1,0,0,0,0,0,1,0
375000,9.0,20000,11.41,0.05,0,0,1,0,0,0,0,1,0
40000,1.0,21250,12.99,0.53,0,0,1,0,0,0,0,1,0
45000,3.0,13650,18.79,0.3,0,0,0,0,1,0,0,1,0
128000,11.0,24250,14.59,0.19,0,0,0,1,0,0,0,1,0
51000,3.0,17000,10.38,0.33,0,1,0,0,0,0,0,1,0
58000,11.0,10000,9.32,0.17,1,0,0,0,0,0,0,1,0
63500,18.0,5125,8.49,0.08,1,0,0,0,0,0,0,1,0
30000,0.0,1000,17.49,0.03,0,0,0,1,0,0,0,0,1
69000,10.0,15000,14.54,0.22,0,0,0,1,0,0,0,0,1
51000,1.0,10000,9.99,0.2,0,1,0,0,0,0,0,1,0
14000,5.0,4750,10.0,0.34,0,1,0,0,0,0,0,1,0
48000,10.0,10000,7.74,0.21,1,0,0,0,0,0,0,1,0
72500,3.0,16000,15.28,0.22,0,0,0,1,0,0,0,0,1
78996,1.0,12000,15.95,0.15,0,0,0,1,0,0,0,0,1
42000,21.0,1000,7.51,0.02,1,0,0,0,0,0,0,1,0
54000,8.0,5000,8.0,0.09,1,0,0,0,0,0,0,1,0
75000,1.0,3300,11.71,0.04,0,1,0,0,0,0,0,1,0
42000,5.0,8000,10.0,0.19,0,1,0,0,0,0,0,1,0
27996,3.0,5500,12.53,0.2,0,0,1,0,0,0,0,1,0
49500,2.0,2400,7.51,0.05,1,0,0,0,0,0,0,1,0
267000,7.0,25000,10.36,0.09,0,1,0,0,0,0,0,1,0
96050,3.0,24000,15.28,0.21,0,0,0,1,0,0,0,0,1
44400,5.0,15000,16.49,0.34,0,0,0,1,0,0,0,0,1
49200,7.0,6000,16.49,0.12,0,0,0,1,0,0,0,0,1
39000,1.0,7000,16.77,0.18,0,0,0,1,0,0,0,1,0
70000,6.0,12000,15.65,0.17,0,0,0,1,0,0,0,0,1
41838,0.0,6600,16.89,0.16,0,0,0,1,0,0,0,1,0
74400,3.0,9000,7.66,0.12,1,0,0,0,0,0,0,1,0
55000,6.0,10000,10.62,0.18,0,1,0,0,0,0,0,1,0
60000,5.0,5000,13.48,0.08,0,0,1,0,0,0,0,1,0
34000,4.0,7750,15.21,0.23,0,0,0,1,0,0,0,1,0
35004,3.0,9600,7.88,0.27,1,0,0,0,0,0,0,1,0
59000,4.0,5000,14.22,0.08,0,0,1,0,0,0,0,1,0
19200,3.0,5000,15.33,0.26,0,0,0,1,0,0,0,0,1
108996,15.0,16000,13.11,0.15,0,0,1,0,0,0,0,0,1
78000,1.0,5125,8.59,0.07,1,0,0,0,0,0,0,1,0
36500,2.0,5000,6.91,0.14,1,0,0,0,0,0,0,1,0
62004,6.0,14000,8.59,0.23,1,0,0,0,0,0,0,1,0
95000,4.0,8000,5.79,0.08,1,0,0,0,0,0,0,1,0
85000,8.0,20000,11.11,0.24,0,1,0,0,0,0,0,1,0
34819,2.0,16800,10.99,0.48,0,1,0,0,0,0,0,1,0
45240,4.0,3200,7.37,0.07,1,0,0,0,0,0,0,1,0
200000,6.0,9000,6.17,0.04,1,0,0,0,0,0,0,1,0
36000,3.0,10000,15.65,0.28,0,0,0,1,0,0,0,1,0
72000,20.0,8400,6.62,0.12,1,0,0,0,0,0,0,1,0
24000,0.0,9000,15.62,0.38,0,0,0,1,0,0,0,1,0
80000,28.0,25000,15.33,0.31,0,0,0,1,0,0,0,1,0
27600,1.0,4000,11.86,0.14,0,1,0,0,0,0,0,1,0
100000,9.0,25000,13.23,0.25,0,0,1,0,0,0,0,0,1
14400,4.0,4000,7.29,0.28,1,0,0,0,0,0,0,1,0
42000,3.0,5000,13.99,0.12,0,0,1,0,0,0,0,1,0
48000,2.0,5500,11.36,0.11,0,1,0,0,0,0,0,1,0
68231,3.0,22400,12.99,0.33,0,0,1,0,0,0,0,0,1
46000,0.0,9600,10.99,0.21,0,1,0,0,0,0,0,1,0
27500,5.0,4700,13.92,0.17,0,0,1,0,0,0,0,1,0
37000,1.0,13000,9.91,0.35,0,1,0,0,0,0,0,1,0
348000,16.0,25000,11.83,0.07,0,1,0,0,0,0,0,1,0
45000,7.0,15000,12.84,0.33,0,0,1,0,0,0,0,1,0
71000,0.0,3200,14.61,0.05,0,0,0,1,0,0,0,0,1
56000,4.0,5600,8.59,0.1,1,0,0,0,0,0,0,1,0
68000,6.0,13500,10.62,0.2,0,1,0,0,0,0,0,1,0
19250,1.0,6250,16.82,0.32,0,0,0,0,1,0,0,0,1
30000,8.0,10000,11.22,0.33,0,0,1,0,0,0,0,0,1
21000,6.0,7500,6.91,0.36,1,0,0,0,0,0,0,1,0
45000,1.0,4000,12.21,0.09,0,1,0,0,0,0,0,1,0
82524,4.0,12000,6.62,0.15,1,0,0,0,0,0,0,1,0
62000,3.0,4000,8.9,0.06,1,0,0,0,0,0,0,1,0
45000,7.0,9600,15.31,0.21,0,0,0,1,0,0,0,0,1
37000,0.0,8500,12.53,0.23,0,0,1,0,0,0,0,0,1
30000,0.0,6000,12.42,0.2,0,1,0,0,0,0,0,1,0
57300,2.0,10400,11.66,0.18,0,0,1,0,0,0,0,0,1
59004,1.0,20000,14.84,0.34,0,0,0,1,0,0,0,0,1
53000,9.0,10800,7.51,0.2,1,0,0,0,0,0,0,1,0
38400,9.0,10000,10.38,0.26,0,1,0,0,0,0,0,1,0
75000,8.0,5500,11.86,0.07,0,1,0,0,0,0,0,1,0
60132,11.0,10000,10.62,0.17,0,1,0,0,0,0,0,1,0
72000,3.0,24000,14.96,0.33,0,0,0,1,0,0,0,1,0
120000,4.0,16800,6.91,0.14,1,0,0,0,0,0,0,1,0
34560,1.0,2100,17.04,0.06,0,0,0,0,1,0,0,1,0
35200,1.0,4000,16.0,0.11,0,0,0,1,0,0,0,0,1
270300,3.0,25000,17.88,0.08,0,0,0,0,1,0,0,1,0
52000,4.0,1800,7.51,0.03,1,0,0,0,0,0,0,1,0
57936,2.0,13650,14.42,0.24,0,0,0,1,0,0,0,1,0
49000,5.0,24250,19.03,0.49,0,0,0,0,1,0,0,0,1
20008,2.0,10000,10.95,0.5,0,1,0,0,0,0,0,1,0
65000,7.0,5500,7.88,0.08,1,0,0,0,0,0,0,1,0
116000,15.0,21600,10.62,0.19,0,1,0,0,0,0,0,1,0
188000,9.0,25000,13.24,0.13,0,0,0,1,0,0,0,0,1
36499,1.0,4200,10.99,0.12,0,1,0,0,0,0,0,1,0
45000,0.0,8000,7.66,0.18,1,0,0,0,0,0,0,1,0
21600,1.0,2400,15.23,0.11,0,0,1,0,0,0,0,1,0
67000,8.0,18000,13.11,0.27,0,0,1,0,0,0,0,0,1
42000,3.0,10000,5.42,0.24,1,0,0,0,0,0,0,1,0
75000,7.0,8500,6.99,0.11,1,0,0,0,0,0,0,1,0
56000,0.0,16500,12.8,0.29,0,0,0,1,0,0,0,0,1
48000,15.0,5000,10.36,0.1,0,1,0,0,0,0,0,1,0
45840,5.0,4600,10.99,0.1,0,1,0,0,0,0,0,1,0
62000,15.0,10000,15.33,0.16,0,0,0,1,0,0,0,1,0
76000,3.0,20000,6.54,0.26,1,0,0,0,0,0,0,1,0
31692,2.0,13150,13.24,0.41,0,0,0,1,0,0,0,0,1
32400,4.0,7500,13.48,0.23,0,0,1,0,0,0,0,1,0
46800,3.0,6500,12.87,0.14,0,0,1,0,0,0,0,1,0
60000,4.0,10000,6.54,0.17,1,0,0,0,0,0,0,1,0
44000,4.0,5000,20.17,0.11,0,0,0,0,0,0,1,1,0
92000,15.0,12000,11.14,0.13,0,1,0,0,0,0,0,1,0
22000,9.0,10000,14.59,0.45,0,0,0,1,0,0,0,0,1
87547,2.0,12000,5.99,0.14,1,0,0,0,0,0,0,1,0
37000,7.0,8400,9.91,0.23,0,1,0,0,0,0,0,1,0
76000,8.0,6000,11.49,0.08,0,1,0,0,0,0,0,1,0
150000,2.0,24250,10.38,0.16,0,1,0,0,0,0,0,1,0
44500,3.0,14400,13.61,0.32,0,0,1,0,0,0,0,0,1
97356,12.0,20000,13.22,0.21,0,0,1,0,0,0,0,0,1
38400,0.0,12000,8.9,0.31,1,0,0,0,0,0,0,1,0
80000,1.0,14400,12.68,0.18,0,0,1,0,0,0,0,1,0
48000,7.0,8000,5.99,0.17,1,0,0,0,0,0,0,1,0
30000,0.0,6500,7.74,0.22,1,0,0,0,0,0,0,1,0
51850,2.0,3600,13.99,0.06,0,0,1,0,0,0,0,1,0
16000,6.0,2250,13.49,0.14,0,0,1,0,0,0,0,1,0
39600,0.0,1500,15.99,0.04,0,0,0,1,0,0,0,1,0
62050,1.0,17800,16.35,0.24,0,0,0,0,1,0,0,0,1
30320,2.0,7500,12.18,0.25,0,1,0,0,0,0,0,1,0
26785,6.0,9000,7.9,0.34,1,0,0,0,0,0,0,1,0
35000,2.0,16000,6.03,0.46,1,0,0,0,0,0,0,1,0
50780,14.0,6000,10.99,0.12,0,1,0,0,0,0,0,1,0
30000,0.0,10000,14.54,0.33,0,0,0,1,0,0,0,1,0
93000,5.0,12000,16.29,0.13,0,0,0,1,0,0,0,0,1
75653,2.0,20000,17.58,0.22,0,0,0,0,0,1,0,1,0
72000,5.0,16500,13.61,0.23,0,0,1,0,0,0,0,1,0
76000,9.0,12000,15.96,0.16,0,0,1,0,0,0,0,1,0
37392,1.0,12000,10.62,0.32,0,1,0,0,0,0,0,1,0
51000,11.0,9000,9.99,0.18,0,1,0,0,0,0,0,1,0
29654,3.0,7000,14.22,0.24,0,0,1,0,0,0,0,1,0
39000,1.0,6000,14.61,0.15,0,0,0,1,0,0,0,1,0
43000,11.0,10000,12.42,0.23,0,1,0,0,0,0,0,1,0
64000,13.0,24000,10.71,0.38,0,1,0,0,0,0,0,1,0
18000,1.0,3500,7.49,0.19,1,0,0,0,0,0,0,1,0
150000,3.0,12000,7.9,0.08,1,0,0,0,0,0,0,1,0
30000,0.0,3000,11.14,0.1,0,1,0,0,0,0,0,1,0
60000,2.0,18000,16.29,0.3,0,0,0,1,0,0,0,0,1
70360,8.0,10000,6.62,0.14,1,0,0,0,0,0,0,1,0
75000,5.0,1800,8.94,0.02,1,0,0,0,0,0,0,1,0
57600,4.0,7000,7.88,0.12,1,0,0,0,0,0,0,1,0
34000,7.0,8000,12.53,0.24,0,0,1,0,0,0,0,1,0
37000,0.0,14000,9.88,0.38,0,1,0,0,0,0,0,1,0
37560,2.0,12500,18.62,0.33,0,0,0,0,0,1,0,1,0
74400,11.0,10000,16.0,0.13,0,0,0,1,0,0,0,0,1
100000,9.0,7000,13.98,0.07,0,0,1,0,0,0,0,1,0
68608,21.0,7500,10.33,0.11,0,1,0,0,0,0,0,1,0
60000,2.0,12000,9.91,0.2,0,1,0,0,0,0,0,1,0
20000,2.0,8500,13.57,0.42,0,0,1,0,0,0,0,1,0
54000,5.0,10000,13.49,0.19,0,0,1,0,0,0,0,0,1
105000,4.0,24250,15.65,0.23,0,0,0,1,0,0,0,1,0
65000,6.0,15000,11.86,0.23,0,1,0,0,0,0,0,1,0
156000,11.0,5000,6.54,0.03,1,0,0,0,0,0,0,1,0
87996,1.0,7000,11.99,0.08,0,1,0,0,0,0,0,1,0
30000,1.0,10000,13.48,0.33,0,0,1,0,0,0,0,1,0
175000,3.0,20000,14.72,0.11,0,0,1,0,0,0,0,0,1
26000,4.0,8000,12.87,0.31,0,0,1,0,0,0,0,1,0
44000,2.0,5400,16.0,0.12,0,0,0,1,0,0,0,0,1
67422,13.0,12800,11.49,0.19,0,1,0,0,0,0,0,1,0
61200,5.0,4500,11.86,0.07,0,1,0,0,0,0,0,1,0
49000,5.0,6000,10.59,0.12,0,1,0,0,0,0,0,1,0
74400,16.0,25000,10.38,0.34,0,1,0,0,0,0,0,1,0
14000,8.0,3450,12.69,0.25,0,1,0,0,0,0,0,1,0
45000,0.0,17000,11.89,0.38,0,1,0,0,0,0,0,1,0
49000,2.0,7750,9.63,0.16,1,0,0,0,0,0,0,1,0
115500,2.0,3200,16.29,0.03,0,0,0,1,0,0,0,1,0
26000,5.0,14500,14.61,0.56,0,0,0,1,0,0,0,0,1
115000,0.0,2850,6.54,0.02,1,0,0,0,0,0,0,1,0
59000,0.0,15000,16.45,0.25,0,0,0,0,1,0,0,1,0
82000,5.0,21000,14.65,0.26,0,0,1,0,0,0,0,0,1
103872,6.0,24000,20.03,0.23,0,0,0,0,0,0,1,1,0
